Nazwa,Ulica / Nr,Kod pocztowy,Miasto,Telefon,WWW
Lokal A,,,Warszawa,123456789,http://example.com
Lokal B,,,Poznań,123456789,http://example.com
Lokal C,,,Szczecin,123456789,http://example.com
Lokal D,,,Kraków,123456789,http://example.com
Lokal 1,Szewska,,Wrocław,123456789,http://example.com
Lokal 2,Rynek,,Wrocław,123456789,http://example.com
Lokal 3,Grabiszyńska,,Wrocław,123456789,http://example.com
Lokal 4,pl. Grunwaldzki,,Wrocław,123456789,http://example.com
Lokal 5,pl. Dominikański,,Wrocław,123456789,http://example.com
Lokal 6,Legnicka,,Wrocław,123456789,http://example.com
